	date	price
	2022-01-04 18:20:25.525601	3846.28
	2022-01-04 18:21:25.404350	3846.28
	2022-01-04 18:22:25.462680	3847.75
	2022-01-04 18:23:25.429103	3847.75
	2022-01-04 18:24:25.510316	3847.75
	2022-01-04 18:25:25.520967	3847.75
	2022-01-04 18:26:25.387766	3847.75
	2022-01-04 18:27:25.535468	3847.75
	2022-01-04 18:28:25.528836	3847.75
	2022-01-04 18:29:25.451126	3847.75
	2022-01-04 18:30:25.376793	3847.75
	2022-01-04 18:31:25.513539	3847.75
	2022-01-04 18:32:25.503823	3847.75
	2022-01-04 18:33:25.414760	3854.74
